User_ID,Product_ID,Age,Gender,Marital_Status,City_Category,Stay_In_Current_City_Years,Product_Category,Product_Subcategory_1,Product_Subcategory_2,Purchase
1086645,P00099241,26-35,M,0,A,4,3,42.0,18.0,28230
1077387,P00009159,55+,F,1,C,3,8,40.0,,3323
1078338,P00036410,36-45,M,1,B,1,11,45.0,,8321
1036854,P00009159,18-25,M,0,A,3,8,40.0,,3323
1039160,P00065315,26-35,M,0,B,2,20,14.0,19.0,20230
1053041,P00031287,36-45,M,0,B,2,17,8.0,,339
1083097,P00041217,55+,F,1,C,1,16,36.0,,86
1001637,P00064505,46-50,F,1,B,2,6,27.0,,8835
1086160,P00034738,26-35,M,0,A,3,12,,9.0,3222
1042286,P00033771,46-50,M,1,B,5+,6,,9.0,9079
1058818,P00024514,46-50,M,1,B,4,8,9.0,8.0,6225
1022461,P00012667,46-50,M,1,B,1,7,35.0,9.0,9119
1042848,P00088768,55+,F,1,C,5+,11,40.0,,8658
1047768,P00087033,46-50,F,1,C,4,13,13.0,9.0,16810
1069031,P00048553,51-55,F,1,B,4,19,40.0,10.0,26330
1083630,P00034406,51-55,F,1,B,4,19,33.0,,25860
1057192,P00033771,51-55,F,1,C,1,6,,9.0,9079
1080816,P00000101,46-50,M,1,A,5+,20,44.0,,14730
1075054,P00003852,0-17,M,0,A,1,15,16.0,19.0,197
1055390,P00056940,46-50,F,1,B,2,10,30.0,,107
1058838,P00095300,51-55,F,1,B,2,13,,,19360
1021656,P00082778,36-45,M,0,A,5+,12,,,7623
1064027,P00085769,18-25,M,0,A,1,11,,8.0,11751
1017895,P00004424,26-35,M,0,A,5+,6,45.0,,12237
1009209,P00070222,36-45,M,1,B,4,3,30.0,15.0,6981
1089546,P00095433,26-35,M,0,A,4,3,45.0,7.0,3625
1063951,P00047255,55+,F,1,C,4,3,42.0,10.0,2981
1070684,P00083865,26-35,M,0,A,2,19,,,26050
1057365,P00042595,26-35,M,0,A,3,18,40.0,,16280
1088431,P00069488,46-50,F,1,B,1,7,27.0,,7731
1004656,P00092131,26-35,M,0,A,3,16,20.0,,122
1022550,P00033712,26-35,M,0,A,4,11,27.0,18.0,11967
1002447,P00078770,51-55,F,1,B,4,3,36.0,15.0,3704
1097556,P00094626,46-50,F,1,C,1,17,40.0,,392
1026688,P00008604,46-50,F,1,B,2,13,44.0,,29390
1063495,P00099651,26-35,M,0,A,5+,7,14.0,,9216
1057959,P00070679,46-50,F,1,B,3,17,40.0,,217
1032216,P00096416,55+,F,1,C,2,20,33.0,,18060
1080707,P00047580,55+,F,1,C,5+,14,,,3027
1033255,P00073899,55+,F,1,C,3,11,7.0,6.0,4550
1041768,P00053158,36-45,F,1,B,1,4,44.0,,386
1096023,P00082552,46-50,M,1,B,5+,1,36.0,,3686
1089873,P00056799,46-50,M,1,A,4,10,,,3341
1055047,P00037835,46-50,M,1,B,4,3,21.0,7.0,1344
1098885,P00004082,55+,F,1,C,1,7,20.0,,10575
1066670,P00090148,26-35,M,0,A,2,7,18.0,,10138
1054067,P00021500,46-50,F,1,B,3,9,27.0,18.0,8857
1009873,P00093359,18-25,M,0,A,1,17,,8.0,2194
1056020,P00050176,26-35,M,0,A,3,3,18.0,,3151
1080284,P00089916,26-35,M,0,A,3,3,20.0,,21800
1041365,P00017924,51-55,F,1,C,3,4,16.0,,99
1090122,P00035778,51-55,F,1,C,4,11,18.0,8.0,7085
1045445,P00059349,26-35,M,0,B,2,2,6.0,,1147
1068288,P00054221,26-35,M,0,A,1,11,21.0,17.0,10463
1047394,P00050190,51-55,F,1,B,4,11,14.0,,5325
1088843,P00013668,36-45,M,0,B,1,16,28.0,,501
1086645,P00056799,26-35,M,0,A,4,10,,,3341
1032673,P00052520,46-50,F,1,B,1,8,,7.0,7234
1021590,P00040029,51-55,F,1,B,5+,7,,,7442
1098706,P00052838,26-35,M,0,A,1,3,,7.0,29870
1054885,P00046716,46-50,M,1,B,5+,8,,,1948
1059960,P00024477,26-35,M,0,A,2,13,35.0,,27990
1009502,P00064030,46-50,F,1,B,4,10,20.0,14.0,3112
1076402,P00059595,26-35,M,0,A,5+,6,,,9433
1020983,P00075747,46-50,M,1,B,5+,1,21.0,,3346
1089719,P00020795,36-45,M,1,A,4,4,6.0,,424
1025374,P00027785,46-50,F,1,B,1,3,,,3902
1031447,P00029768,51-55,F,1,B,3,8,36.0,,6774
1018269,P00082504,46-50,F,1,B,5+,18,12.0,,14350
1002357,P00093806,46-50,F,1,B,2,17,27.0,,1825
1044937,P00024414,26-35,M,0,A,4,8,10.0,,2605
1063935,P00015350,36-45,M,0,B,1,7,42.0,18.0,9242
1032365,P00017388,26-35,M,0,B,5+,7,,,8536
1038595,P00070476,55+,F,1,C,4,3,,,26670
1030047,P00066389,55+,F,1,C,5+,17,9.0,,3095
1036925,P00094646,51-55,F,1,B,1,8,,19.0,5679
1069681,P00008270,36-45,M,0,A,5+,13,42.0,,16010
1025559,P00078469,36-45,M,0,B,1,10,28.0,,343
1028168,P00061438,55+,F,1,C,2,4,,10.0,411
1089719,P00098497,36-45,M,1,A,4,17,36.0,,377
1099072,P00033979,46-50,M,1,B,4,12,,,5791
1022351,P00095315,51-55,F,1,B,4,16,,,2177
1040179,P00084273,36-45,M,0,A,3,19,7.0,20.0,29720
1011589,P00027405,26-35,M,0,A,1,16,6.0,,287
1087124,P00024091,36-45,M,0,A,1,13,,,19860
1087064,P00052821,36-45,M,1,A,3,16,32.0,,136
1064248,P00029336,36-45,M,1,A,3,3,13.0,,20810
1013861,P00002469,55+,F,1,C,1,17,12.0,,1800
1057682,P00029141,18-25,M,0,A,1,17,18.0,,240
1044061,P00093027,51-55,F,1,C,5+,3,13.0,11.0,17690
1036068,P00052520,51-55,F,1,C,2,8,,7.0,7234
1004988,P00025310,55+,F,1,C,4,19,24.0,12.0,14980
1045523,P00073478,46-50,F,1,B,4,17,,8.0,2397
1003422,P00072930,0-17,M,0,A,1,4,42.0,17.0,221
1093894,P00055190,18-25,M,0,A,3,17,16.0,,309
1081852,P00067542,36-45,M,0,A,1,7,36.0,7.0,11614
1034188,P00050176,46-50,F,1,B,1,3,18.0,,3151
1073266,P00007348,51-55,F,1,B,4,6,42.0,,7320
1066845,P00053585,36-45,M,1,A,1,8,10.0,8.0,642
1080834,P00020406,36-45,M,1,A,3,19,11.0,5.0,13500
1016577,P00034704,26-35,M,0,A,1,9,40.0,14.0,7144
1093641,P00099895,51-55,F,1,B,2,19,,,27250
1007823,P00046599,36-45,M,0,A,2,13,24.0,16.0,28100
1072557,P00017278,46-50,M,1,B,5+,15,12.0,,239
1095666,P00032600,36-45,F,1,B,2,5,44.0,,481
1075843,P00032395,36-45,M,1,B,5+,11,,,11930
1048715,P00091957,46-50,F,1,B,2,2,30.0,10.0,2148
1068143,P00010770,51-55,F,1,C,5+,12,7.0,18.0,11592
1047823,P00057355,46-50,M,1,B,2,3,36.0,16.0,7314
1063363,P00076975,26-35,M,0,A,1,10,16.0,12.0,550
1019206,P00035451,46-50,F,1,B,2,11,30.0,,11460
1057721,P00054804,26-35,M,0,B,3,17,,,545
1073722,P00078433,36-45,M,0,A,5+,8,5.0,18.0,2320
1026791,P00012615,55+,F,1,C,1,14,42.0,,5849
1000186,P00012601,46-50,F,1,B,3,20,14.0,,17270
1042633,P00036374,46-50,M,1,A,5+,16,18.0,,2887
1092746,P00031471,55+,F,1,C,4,4,8.0,,363
1022649,P00043599,18-25,M,0,A,2,17,,16.0,277
1005748,P00082552,46-50,F,1,B,2,1,36.0,,3686
1092540,P00037875,46-50,M,1,B,5+,19,26.0,,17210
1036756,P00071397,26-35,M,0,B,2,13,26.0,,18250
1033555,P00045294,46-50,M,1,A,1,18,36.0,11.0,14510
1002854,P00096620,18-25,M,0,A,1,11,14.0,,5861
1090551,P00085903,51-55,F,1,C,3,12,7.0,12.0,11948
1070685,P00024486,36-45,M,1,A,5+,16,8.0,,160
1058572,P00049531,36-45,M,1,A,1,14,45.0,,5716
1002538,P00065478,51-55,F,1,C,3,8,36.0,5.0,2573
1011265,P00026560,55+,F,1,C,3,9,,19.0,10391
1052260,P00004907,46-50,F,1,C,1,13,,,22560
1051456,P00053332,46-50,F,1,B,4,13,40.0,10.0,16480
1042571,P00070222,36-45,M,0,A,4,3,30.0,15.0,6981
1070684,P00072930,26-35,M,0,A,2,4,42.0,17.0,221
1078357,P00000610,36-45,M,0,B,1,17,10.0,14.0,2808
1089855,P00013678,51-55,F,1,B,1,14,,17.0,3868
1079654,P00081113,55+,F,1,C,2,12,27.0,,6920
1046368,P00048951,36-45,F,1,B,1,15,36.0,,507
1002513,P00002743,55+,F,1,C,4,10,12.0,,233
1064248,P00062718,36-45,M,1,A,3,3,24.0,,18410
1066148,P00082504,46-50,M,1,B,5+,18,12.0,,14350
1075442,P00038508,18-25,M,0,A,5+,3,20.0,,29920
1004293,P00088465,46-50,F,1,B,4,13,42.0,13.0,17610
1038812,P00078969,36-45,M,1,A,3,7,40.0,,7025
1092546,P00010292,36-45,M,1,A,3,3,39.0,9.0,16040
1008648,P00097587,51-55,F,1,C,2,10,,,3240
1089101,P00026245,18-25,M,0,A,1,1,35.0,19.0,5544
1094130,P00073336,51-55,F,1,B,5+,9,18.0,13.0,10214
1072142,P00026008,36-45,M,0,B,2,5,44.0,,199
1082582,P00032395,36-45,M,0,A,3,11,,,11930
1098885,P00001790,55+,F,1,C,1,14,,,6883
1069545,P00054631,36-45,M,0,A,5+,13,35.0,,19160
1069357,P00003936,26-35,M,0,B,3,5,4.0,20.0,496
1022495,P00035048,55+,F,1,C,2,3,,,5570
1046460,P00058690,46-50,M,1,B,4,13,7.0,19.0,13290
1066986,P00071708,46-50,F,1,B,4,3,21.0,20.0,1490
1017065,P00095326,36-45,M,0,A,5+,12,9.0,,8953
1023994,P00009771,55+,F,1,C,5+,14,21.0,,5465
1005314,P00019169,46-50,M,1,B,1,13,20.0,,20010
1050896,P00096620,26-35,M,0,A,1,11,14.0,,5861
1045518,P00009447,46-50,F,1,B,5+,2,3.0,18.0,2452
1033680,P00020109,51-55,F,1,B,4,16,,,661
1021029,P00023333,0-17,M,0,A,1,18,35.0,10.0,25460
1052804,P00067650,0-17,M,0,A,2,4,6.0,,219
1057018,P00020542,51-55,F,1,C,5+,11,,,7323
1038470,P00048097,26-35,M,0,A,3,18,,,28940
1047248,P00054698,55+,F,1,C,4,15,8.0,,246
1026946,P00016553,26-35,M,0,A,4,6,42.0,,9219
1057905,P00038818,46-50,M,1,B,5+,11,7.0,,7742
1048037,P00093267,46-50,F,1,B,5+,3,5.0,10.0,2330
1020676,P00000070,26-35,M,0,A,2,3,35.0,10.0,3814
1070317,P00017389,36-45,M,0,B,2,4,20.0,12.0,225
1064852,P00081783,0-17,M,0,A,3,11,40.0,,7857
1040045,P00095895,51-55,F,1,B,2,5,20.0,,264
1021957,P00075053,51-55,F,1,C,1,15,44.0,,224
1047781,P00057010,26-35,M,0,A,5+,13,14.0,,24660
1059406,P00048553,26-35,M,0,A,2,19,40.0,10.0,26330
1098898,P00024866,0-17,M,0,A,2,20,39.0,,28440
1062141,P00062797,55+,F,1,C,4,9,,,10875
1045188,P00095618,0-17,M,0,A,4,15,4.0,5.0,292
1046121,P00008131,51-55,F,1,B,1,16,,8.0,1252
1030835,P00035438,51-55,F,1,C,3,13,28.0,10.0,15700
1095863,P00090168,46-50,F,1,B,3,17,,,669
1023542,P00087488,18-25,M,0,A,5+,7,42.0,,9622
1065874,P00015149,55+,F,1,C,3,10,,,380
1028817,P00079257,51-55,F,1,C,3,9,7.0,,7130
1087761,P00024972,51-55,F,1,C,4,3,,15.0,29390
1008535,P00037789,46-50,M,1,B,5+,15,4.0,,94
1039335,P00076154,46-50,F,1,B,5+,8,42.0,14.0,1746
1072259,P00047255,55+,F,1,C,4,3,42.0,10.0,2981
1058621,P00082552,46-50,M,1,A,2,1,36.0,,3686
1006949,P00027480,46-50,F,1,B,1,19,21.0,,18450
1023328,P00032838,51-55,F,1,C,5+,17,,13.0,126
1075504,P00020929,51-55,F,1,C,5+,20,26.0,,17250
1082839,P00034156,36-45,M,0,A,5+,6,18.0,14.0,9960
1097397,P00084177,26-35,M,0,A,3,12,45.0,,9711
1036103,P00043539,46-50,M,1,A,2,6,28.0,10.0,10343
1040259,P00008171,51-55,F,1,B,3,7,27.0,,9508
1023121,P00031161,46-50,F,1,C,1,16,44.0,,369
1051487,P00040029,36-45,M,1,B,2,7,,,7442
1036739,P00049705,51-55,F,1,C,3,5,18.0,,459
1085089,P00048169,36-45,M,1,A,5+,3,26.0,11.0,15660
1073856,P00066727,46-50,F,1,B,5+,13,24.0,,27830
1046847,P00088366,18-25,M,0,A,1,16,,20.0,252
1057887,P00084398,0-17,M,0,A,3,4,28.0,16.0,82
1027000,P00035105,0-17,M,0,A,1,8,40.0,,4097
1084548,P00001575,46-50,F,1,B,4,19,,7.0,24710
1078371,P00043679,46-50,M,1,A,4,10,,20.0,296
1010451,P00096620,36-45,M,0,A,1,11,14.0,,5861
1096901,P00071397,55+,F,1,C,1,13,26.0,,18250
1058710,P00032816,51-55,F,1,B,5+,5,6.0,11.0,230
1076978,P00006349,0-17,M,0,A,2,11,42.0,,7430
1030160,P00025355,26-35,M,0,A,1,8,36.0,5.0,5559
1066655,P00096841,36-45,M,1,A,3,20,,,27700
1052602,P00087886,55+,F,1,C,5+,11,21.0,11.0,8382
1025284,P00034411,36-45,M,1,A,1,12,10.0,12.0,6162
1020380,P00063430,26-35,M,0,A,4,8,25.0,,2989
1059195,P00023511,55+,F,1,C,1,1,,,4120
1004162,P00068877,36-45,M,1,A,3,5,4.0,,166
1022644,P00089229,55+,F,1,C,5+,10,42.0,6.0,475
1071161,P00046820,51-55,F,1,C,5+,10,25.0,,676
1075703,P00011222,26-35,M,0,B,1,16,16.0,20.0,463
1017014,P00050822,46-50,M,1,B,4,10,,,612
1054197,P00042585,55+,F,1,C,1,3,20.0,,4943
1047946,P00050923,55+,F,1,C,1,3,35.0,,6421
1033816,P00027621,26-35,M,0,B,2,10,32.0,,449
1039004,P00019389,46-50,F,1,B,2,12,30.0,,12646
1030154,P00026227,51-55,F,1,B,5+,11,,5.0,7571
1031755,P00083274,51-55,F,1,C,2,17,6.0,16.0,2633
1075437,P00038361,51-55,F,1,B,3,7,36.0,17.0,11010
1097314,P00020192,46-50,M,1,A,5+,8,,,4317
1011897,P00089276,46-50,M,1,A,3,3,15.0,17.0,1722
1088390,P00056195,26-35,M,0,A,1,20,42.0,5.0,19390
1095230,P00022414,46-50,M,1,B,4,1,28.0,,4847
1069992,P00018329,18-25,M,0,A,2,11,,20.0,3837
1096827,P00083761,46-50,M,1,B,5+,18,44.0,,17360
1060017,P00054968,26-35,M,0,A,5+,3,,9.0,13640
1036336,P00022414,55+,F,1,C,1,1,28.0,,4847
1043517,P00078180,46-50,F,1,B,3,1,28.0,17.0,6662
1093841,P00043600,55+,F,1,C,4,18,10.0,,27410
1096877,P00071097,51-55,F,1,C,5+,3,30.0,18.0,5298
1086122,P00048569,51-55,F,1,C,2,12,30.0,14.0,3926
1086226,P00035626,26-35,M,0,A,3,12,,10.0,6100
1032417,P00002892,51-55,F,1,B,4,12,21.0,6.0,9138
1068852,P00019538,26-35,M,0,A,4,10,6.0,,315
1019070,P00030655,36-45,M,1,A,4,10,36.0,,3271
1085519,P00053332,26-35,M,0,A,2,13,40.0,10.0,16480
1000171,P00059509,36-45,F,1,B,2,15,44.0,18.0,239
1076335,P00074117,36-45,M,1,A,5+,11,20.0,,7831
1024472,P00094968,0-17,M,0,A,2,17,30.0,18.0,143
1042712,P00085903,18-25,M,0,A,5+,12,7.0,12.0,11948
1043074,P00061128,46-50,F,1,B,5+,19,11.0,7.0,18890
1000883,P00036172,26-35,M,0,B,1,11,,,11723
1035669,P00035009,36-45,M,0,A,2,14,9.0,,3206
1008114,P00006469,46-50,M,1,B,4,3,,,7142
1062172,P00000925,26-35,M,0,A,4,11,,,3181
1007164,P00070222,46-50,M,1,A,4,3,30.0,15.0,6981
1080702,P00034406,46-50,F,1,B,3,19,33.0,,25860
1002742,P00000070,26-35,M,0,A,3,3,35.0,10.0,3814
1054811,P00033979,26-35,M,0,A,5+,12,,,5791
1056347,P00059760,55+,F,1,C,5+,3,30.0,,4845
1057093,P00088875,46-50,F,1,B,1,7,21.0,,11629
1036585,P00029453,55+,F,1,C,2,3,30.0,,5854
1017815,P00072699,0-17,M,0,A,2,5,44.0,,490
1072425,P00049077,51-55,F,1,B,2,10,9.0,11.0,1210
1095506,P00068100,55+,F,1,C,5+,20,,19.0,18990
1046004,P00004911,18-25,M,0,A,3,17,,,991
1035274,P00077703,0-17,M,0,A,1,12,40.0,,4023
1048007,P00047411,55+,F,1,C,3,2,,12.0,2275
1025665,P00054120,36-45,M,1,A,1,3,3.0,,2851
1064240,P00056935,46-50,M,1,B,5+,13,,,27850
1001478,P00078284,51-55,F,1,B,1,2,35.0,9.0,2730
1036314,P00027023,46-50,M,1,B,4,5,,6.0,491
1042404,P00034077,51-55,F,1,C,1,1,20.0,,4996
1007431,P00048034,51-55,F,1,C,2,7,36.0,,7526
1045035,P00027621,36-45,M,1,A,4,10,32.0,,449
1012899,P00015866,55+,F,1,C,4,12,21.0,11.0,7447
1044856,P00006705,26-35,M,0,B,2,16,44.0,,583
1065735,P00033397,51-55,F,1,B,2,20,24.0,,23080
1067554,P00066097,26-35,M,0,A,4,3,42.0,8.0,2846
1059835,P00059986,46-50,M,1,A,5+,14,36.0,,7323
1086780,P00009387,26-35,M,0,B,2,19,21.0,6.0,25080
1026784,P00004907,51-55,F,1,C,1,13,,,22560
1029820,P00002379,55+,F,1,C,4,11,14.0,17.0,7025
1016535,P00025117,36-45,M,1,A,1,17,30.0,19.0,1070
1078835,P00085164,55+,F,1,C,4,6,,,12061
1039303,P00040330,26-35,M,0,A,5+,12,7.0,20.0,12037
1079145,P00083299,51-55,F,1,C,2,8,10.0,,1619
1090958,P00036573,51-55,F,1,C,1,16,,,509
1064071,P00099973,55+,F,1,C,3,16,4.0,,524
1015062,P00042800,46-50,M,1,B,4,16,21.0,,3164
1086420,P00066263,26-35,M,0,A,4,3,45.0,,3054
1081911,P00012408,46-50,M,1,B,4,17,40.0,15.0,2734
1056394,P00029619,55+,F,1,C,1,10,4.0,,483
1080229,P00029278,55+,F,1,C,5+,8,7.0,,4947
1022473,P00045338,46-50,F,1,B,1,18,,,12360
1035217,P00068966,0-17,M,0,A,1,15,32.0,,370
1014377,P00047442,46-50,M,1,B,5+,6,,,9909
1083827,P00088724,26-35,M,0,A,4,3,27.0,,6590
1001478,P00046987,51-55,F,1,B,1,2,20.0,6.0,1500
1046997,P00075747,36-45,F,1,B,2,1,21.0,,3346
1041491,P00083625,46-50,F,1,B,1,10,,20.0,290
1056140,P00056940,26-35,M,0,B,2,10,30.0,,107
1057097,P00093365,36-45,F,1,B,1,18,,5.0,18350
1020091,P00057318,26-35,M,0,B,1,20,,10.0,20440
1009187,P00006962,51-55,F,1,C,3,8,39.0,8.0,2808
1022912,P00022151,36-45,M,1,A,1,5,,8.0,50
1099388,P00067925,51-55,F,1,C,3,17,24.0,16.0,117
1002888,P00092450,51-55,F,1,C,1,13,,,22380
1059685,P00072082,46-50,M,1,A,5+,9,35.0,,7940
1056839,P00097619,51-55,F,1,C,4,11,42.0,,10209
1088002,P00039106,0-17,M,0,A,3,11,,12.0,4730
1052425,P00015350,55+,F,1,C,4,7,42.0,18.0,9242
1021096,P00082495,26-35,M,0,B,1,3,,,7079
1060476,P00021729,51-55,F,1,B,4,9,35.0,8.0,10705
1086684,P00008291,0-17,M,0,A,2,9,20.0,,9268
1004469,P00066656,36-45,F,1,B,2,4,20.0,,354
1010513,P00081531,46-50,F,1,B,5+,17,20.0,,467
1008970,P00086857,46-50,F,1,B,4,3,,14.0,7335
1052988,P00091180,51-55,F,1,B,4,12,7.0,,6274
1079610,P00045294,51-55,F,1,C,5+,18,36.0,11.0,14510
1066992,P00016302,26-35,M,0,A,2,9,,,8057
1000342,P00086220,36-45,M,0,B,2,10,16.0,,527
1095525,P00043044,26-35,M,0,A,4,19,40.0,,17260
1087124,P00024866,36-45,M,0,A,1,20,39.0,,28440
1096644,P00062481,26-35,M,0,A,2,12,10.0,,7377
1021287,P00028904,46-50,F,1,B,2,3,24.0,,17440
1051229,P00042663,46-50,M,1,B,5+,7,28.0,,7979
1006334,P00092387,46-50,F,1,B,2,3,14.0,14.0,20390
1042223,P00082148,46-50,M,1,B,3,14,27.0,,7254
1033325,P00062696,26-35,M,0,B,3,20,13.0,,21150
1051842,P00000947,46-50,F,1,B,5+,13,,8.0,15340
1028256,P00095328,55+,F,1,C,4,13,44.0,,20490
1021163,P00049531,55+,F,1,C,5+,14,45.0,,5716
1027805,P00087959,55+,F,1,C,2,10,8.0,,193
1070781,P00062696,46-50,F,1,B,1,20,13.0,,21150
1026331,P00053629,0-17,M,0,A,1,8,15.0,18.0,1987
1034249,P00075747,26-35,M,0,A,4,1,21.0,,3346
1019211,P00010786,36-45,M,0,A,4,3,,10.0,2870
1025359,P00093617,26-35,M,0,A,5+,16,36.0,20.0,289
1088086,P00028912,18-25,M,0,A,2,17,20.0,16.0,427
1080574,P00017924,55+,F,1,C,3,4,16.0,,99
1058495,P00076314,36-45,M,0,B,2,11,42.0,,9990
1043131,P00028092,51-55,F,1,C,1,13,22.0,,24070
1027127,P00028193,26-35,M,0,A,1,18,42.0,,18130
1084386,P00004002,46-50,M,1,A,4,5,24.0,,246
1056652,P00099895,46-50,M,1,A,4,19,,,27250
1079541,P00017122,55+,F,1,C,1,10,45.0,,1810
1072360,P00004405,51-55,F,1,B,4,12,18.0,5.0,4820
1057381,P00072930,55+,F,1,C,5+,4,42.0,17.0,221
1035669,P00009929,36-45,M,0,A,2,20,22.0,,14130
1000438,P00014882,26-35,M,0,A,1,14,7.0,20.0,5957
1022724,P00095328,26-35,M,0,A,4,13,44.0,,20490
1035452,P00092782,36-45,M,1,A,4,6,,,10915
1092608,P00007722,51-55,F,1,B,4,2,21.0,12.0,1572
1025179,P00037640,36-45,M,1,A,5+,13,20.0,,23280
1006330,P00079475,46-50,M,1,B,4,17,,,2062
1029855,P00084039,55+,F,1,C,5+,6,10.0,5.0,12239
1045559,P00069827,36-45,M,1,A,2,14,28.0,11.0,6207
1089894,P00009690,55+,F,1,C,2,5,20.0,6.0,355
1027914,P00075696,46-50,M,1,B,3,9,,14.0,12757
1063978,P00033979,26-35,M,0,A,4,12,,,5791
1081126,P00006349,55+,F,1,C,1,11,42.0,,7430
1053791,P00039969,55+,F,1,C,5+,4,,7.0,403
1011608,P00000404,55+,F,1,C,4,20,39.0,,28520
1055670,P00000070,46-50,M,1,B,4,3,35.0,10.0,3814
1092358,P00061105,0-17,M,0,A,1,5,30.0,17.0,92
1019899,P00095328,51-55,F,1,B,4,13,44.0,,20490
1092768,P00083364,55+,F,1,C,1,15,18.0,14.0,425
1024948,P00094639,46-50,M,1,B,4,20,28.0,13.0,19460
1067605,P00006347,51-55,F,1,B,2,14,18.0,,4849
1000149,P00007923,51-55,F,1,C,2,20,13.0,14.0,26310
1075311,P00031602,51-55,F,1,C,2,17,32.0,,318
1082887,P00007255,51-55,F,1,C,5+,18,13.0,,21380
1017318,P00080789,46-50,F,1,B,3,15,16.0,,206
1091033,P00056904,46-50,M,1,B,4,6,45.0,5.0,7877
1052977,P00005627,36-45,M,1,A,1,3,14.0,,25690
1043482,P00084844,51-55,F,1,C,1,11,,17.0,4936
1065999,P00054120,46-50,M,1,A,5+,3,3.0,,2851
1016638,P00044517,26-35,M,0,A,5+,12,14.0,11.0,8896
1062992,P00040864,26-35,M,0,B,1,17,,,574
1026186,P00079475,46-50,M,1,A,4,17,,,2062
1009274,P00077084,26-35,M,0,A,5+,3,11.0,7.0,20810
1035217,P00075491,0-17,M,0,A,1,16,20.0,,202
1062620,P00089969,26-35,M,0,A,1,17,35.0,,1439
1094591,P00034617,51-55,F,1,B,5+,2,36.0,6.0,2747
1092678,P00077490,26-35,M,0,B,5+,17,3.0,,2913
1002238,P00036562,0-17,M,0,A,5+,13,40.0,16.0,15020
1006370,P00041436,36-45,M,1,B,2,18,11.0,7.0,24370
1058472,P00024866,36-45,M,1,A,3,20,39.0,,28440
1028978,P00075102,18-25,M,0,A,2,17,20.0,,2988
1054053,P00066037,46-50,M,1,A,4,10,33.0,20.0,3160
1068886,P00038673,26-35,M,0,A,3,2,45.0,,1223
1027107,P00015653,55+,F,1,C,3,14,36.0,20.0,4558
1077836,P00090602,46-50,F,1,B,4,19,,,26000
1031959,P00068219,26-35,M,0,A,2,5,6.0,18.0,272
1050122,P00037875,26-35,M,0,A,4,19,26.0,,17210
1094948,P00017352,18-25,M,0,A,5+,10,32.0,6.0,315
1008093,P00067286,0-17,M,0,A,1,16,,,63
1035261,P00083833,51-55,F,1,B,4,15,24.0,,472
1035978,P00029424,36-45,M,0,A,4,20,13.0,,24840
1077310,P00021068,51-55,F,1,B,4,8,,,2296
1058771,P00072930,26-35,M,0,A,1,4,42.0,17.0,221
1000490,P00096342,46-50,F,1,B,5+,3,44.0,,16010
1011045,P00042695,55+,F,1,C,2,5,42.0,13.0,493
1079541,P00094125,55+,F,1,C,1,4,36.0,17.0,96
1028864,P00028582,36-45,M,1,A,5+,19,,20.0,16790
1047389,P00063082,46-50,M,1,B,5+,20,,,28560
1013620,P00028337,26-35,M,0,A,3,17,20.0,7.0,1456
1050031,P00059396,26-35,M,0,A,1,18,42.0,,13450
1069761,P00078433,46-50,M,1,A,2,8,5.0,18.0,2320
1076567,P00093268,26-35,M,0,A,3,16,42.0,6.0,70
1013548,P00074230,26-35,M,0,A,2,8,,,2856
1099490,P00023185,18-25,M,0,A,2,11,27.0,12.0,7317
1067605,P00055682,51-55,F,1,B,2,9,27.0,10.0,9950
1041700,P00046154,36-45,M,1,A,2,6,14.0,13.0,10067
1030511,P00064093,46-50,F,1,B,2,15,18.0,,289
1016577,P00043318,26-35,M,0,A,1,3,,,4298
1019456,P00095896,46-50,M,1,A,4,20,20.0,,21210
1062195,P00061087,55+,F,1,C,4,3,,,1930
1029646,P00066656,51-55,F,1,C,1,4,20.0,,354
1026224,P00016700,26-35,M,0,A,2,7,10.0,,7449
1075504,P00087443,51-55,F,1,C,5+,7,36.0,,7806
1045363,P00014993,51-55,F,1,C,2,3,26.0,,26830
1015752,P00077084,36-45,M,1,A,2,3,11.0,7.0,20810
1017525,P00094424,46-50,M,1,A,5+,17,27.0,17.0,3360
1049335,P00048326,36-45,M,0,B,1,1,30.0,,5075
1007301,P00053573,36-45,M,1,B,5+,3,22.0,,19860
1050069,P00013324,36-45,M,1,B,2,1,40.0,19.0,6057
1085160,P00052520,51-55,F,1,C,2,8,,7.0,7234
1030922,P00001853,36-45,M,1,B,4,12,42.0,12.0,6475
1044457,P00036897,46-50,M,1,A,5+,12,21.0,15.0,5340
1000134,P00053332,55+,F,1,C,3,13,40.0,10.0,16480
1089708,P00070392,36-45,M,0,A,1,10,16.0,,350
1064740,P00057010,46-50,F,1,B,5+,13,14.0,,24660
1000070,P00045983,46-50,M,1,B,4,11,7.0,,5381
1023945,P00005776,51-55,F,1,C,2,10,,,600
1091525,P00095328,46-50,F,1,B,4,13,44.0,,20490
1063704,P00001156,46-50,M,1,B,5+,3,10.0,,1960
1051456,P00055340,46-50,F,1,B,4,3,28.0,18.0,21620
1012962,P00006980,55+,F,1,C,1,16,,14.0,1242
1078144,P00036657,51-55,F,1,C,1,12,42.0,20.0,12114
1090960,P00003492,51-55,F,1,C,5+,17,24.0,,1738
1029515,P00085464,46-50,M,1,A,3,12,30.0,,11344
1008236,P00026784,51-55,F,1,B,5+,8,30.0,,4114
